d0,d1,d2,d3,d4,d5,d6,t0,t1,t2,t3,t4,t5,t6,,,,,,,
7.51754214434186E-06,0.000492844776317725,0.0021363604500948,0.00259008013472339,0.00535785421470791,0.00730482897779439,0.000795033298345516,2023-10-05,2023-10-06,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,,,,,,,
0.000534839728061343,0.0022866243145927,0.0027595314249993,0.00556768311275846,0.00752987043597386,0.000872840647389239,0.0083989375582405,2023-10-06,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-16,,,,,,,
0.00160007324302569,0.00152479876328471,0.00369450410744321,0.00559261704643177,0.000342685708346835,0.00644178857351108,0.00849034328075504,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-16,2023-10-17,,,,,,,
0.000652017320135201,0.00140356192423496,0.00258537436116057,5.0419387207512E-06,0.00374003139063461,0.00524584798972683,0.0103970456266325,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-16,2023-10-17,2023-10-18,,,,,,,
0.000832106940151789,0.00129371886964691,0.000307149211039359,0.00229429210799026,0.00362693695046801,0.00798755309938315,0.00130303142304911,2023-10-11,2023-10-12,2023-10-13,2023-10-16,2023-10-17,2023-10-18,2023-10-19,,,,,,,
0.000688630982267569,0.00117811585460004,0.000938758836355191,0.00204721176123712,0.00571293119742222,0.000478282003314234,0.00104470715450589,2023-10-12,2023-10-13,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,,,,,,,
0.00186307042895351,0.000236145644748831,0.000873206963888151,0.00383900981455554,8.69650305048708E-05,0.000375532545149326,3.25510939092055E-05,2023-10-13,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-23,,,,,,,
0.000893558244797532,0.00298691662123929,0.00770047356581927,0.00100535203841901,0.00159881461172517,0.000727350307215602,0.00267650239402428,2023-10-16,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-23,2023-10-24,,,,,,,
0.00198894822096918,0.0049529042555605,0.00019194727087779,0.000599847628336647,0.000161425310807317,0.00137024856030621,0.000137172683935205,2023-10-17,2023-10-18,2023-10-19,2023-10-20,2023-10-23,2023-10-24,2023-10-25,,,,,,,
0.00306724662459601,0.0001456546897316,4.67003337689675E-06,0.000108931213617325,0.000246770272497088,0.00113581783898553,0.00400274251683186,2023-10-18,2023-10-19,2023-10-20,2023-10-23,2023-10-24,2023-10-25,2023-10-26,,,,,,,
0.000940512842362296,0.0011792290606536,0.00189589777528454,0.000170279680787644,0.0036233769080809,0.00820965858315503,0.00593622035944463,2023-10-19,2023-10-20,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,,,,,,,
0.000578574403334642,0.000662334237858886,2.77377750990126E-05,0.00196089194014348,0.00576799005307294,0.00383398885696806,0.00647297908381006,2023-10-20,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-30,,,,,,,
0.000312318626129127,0.000369513593113879,0.000895783225359992,0.00403000045116642,0.00254393640375383,0.00470703120322469,0.00208527279846749,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-30,2023-10-31,,,,,,,
0.000632393640444207,0.000387190711080621,0.00280253117148277,0.00170421813550092,0.0036211958106378,0.00136636808747426,0.00395431911238131,2023-10-24,2023-10-25,2023-10-26,2023-10-27,2023-10-30,2023-10-31,2023-11-01,,,,,,,
0.000789932383668202,0.00455999985570088,0.0031683125453128,0.00535952970039943,0.00239789588613348,0.00566595830696328,0.00936808791288968,2023-10-25,2023-10-26,2023-10-27,2023-10-30,2023-10-31,2023-11-01,2023-11-02,,,,,,,
